id,text,bio,label,lang
it_701,"per fortuna che son lella, altrimenti somatizzando l’ansia a livello intestinale, sarei perennemente allarmata convinta che possa essere altro;","non ho sbatti di fare una bio decente, she/her | infj-t | ☉ virgo ↑ scorpio ☽ cancer | mcu | hufflepuff",1,it
it_1759,"tw // transfobia
Porcod vi svegliate la mattina e pensate che le persone trans si “sentano” uomini o donne così, a caso, come io la mattina mi sveglio e “sento” che ho voglia di restare a dormire consiglio una forte botta in testa","happy, free, confused and lonely. at the same time. (she/her)",0,it
it_1537,@USER perché sei frocia amo e la lotta al patriarcato parte da queste “stronzate” ♥️,28 • Made in Sicily ~ Freelance MUA ~ Classical Studies Enthusiast ~ Human being 🏳️‍🌈 #multipotentialite,1,it
it_184,"Oggi tweet sulla comunità lgbtq+. Sono appena stata scambiata per una ragazza trav o trans e fin ora tutto ok, but mi spiegare anche se fosse cosa ca**o ci sarebbe di male, per quale motivo una ragazza trans dovrebbe sentirsi meno ragazza di una ragazza “di serie”?",Cosa ci fai qui?,0,it
it_331,"io ho visto transfobia all’interno della comunità stessa ma sono sicuro che una persona trans non direbbe MAI E POI MAI una cosa del genere 
mi ci gioco la testa che c’è qualche fenomeno estremista dietro l’account che non è né ragazzo né ftm :)","Whatever People Say I Am, That's What I'm Not",0,it
it_1706,"@USER siamo froci ma non coglioni, eh. In Iran le persone lgbt hanno il dovere primario di salvarsi le vite.
Ma poi, cos'è, ti piacerebbe che anche qui ci arrestassero perché siamo froci? E' un velato augurio di morte? Suuuper cristiano!","witch, nerd, feminist, musician, writer, teacher, GM, cosplayer, dimensional traveler //
they/them - lui //
fandom e diritti //
ita - eng",1,it
it_1024,"subire transfobia, non conosco (a livello strettamente personale) molto di ciò che riguarda la comunità trans o le esperienze di chi è trans perciò cerco di informarmi il più possibile, di porre domande a chi è trans ed è *già di uso, non per causa mia* interessato/a a",rad-learning and gender critical / bisexual not que*r / main: 404errornotfound,0,it
it_1685,Ma gli attori di Queer as folk ci hanno reso tutti froci e poi sono scomparsi? chiedo.,"Tableau vivant dedicato allo scazzo.                      

🏳️‍🌈",1,it
it_101,"NON SONO OMOFOBO MA NON AMO I GAY PRIDE . UNO PUO' ESSERE OMO , ETERO , BISEX , TRANS MA DEVE ESSERE UN FATTO PRIVATO ! L' ORIENTAMENT O SESSUALE NON DEVE ESSERE OSTENTATO !!!!! MA PERCHE' SE NO NON SI FANNO GLI ETEROPRIDE ????",conservatore anticlericale  leopardiano antisalutista antivegano fumatore anti proibizionista cinefilo juventino storico  collezionista bonapartista,0,it
it_425,"@USER allora non ha senso la disforia, non ha senso la comunità trans e la transfobia non esiste perché le persone trans non esistono se tanto non sono trans ma direttamente del sesso opposto, va bene","voglio farmi un bel gelato con crema, mirtilli e ABOLIZIONE DEL PATRIARCATO",0,it
it_240,"@USER Sostenitori di Giusseppi.4 miliardi per arcobaleno 🌈 🌈 🌈 🌈.Frocio, ricioni, anti-famiglia,lessbiche, genitori 1 e genitori 2.tutta merda dentro e fuori plus comunisti o sinistri. Mavaffan'culo va.",,0,it
it_1043,@USER Andare da Cracco e poi lamentarsi del prezzo è come caricare due trans di proposito e poi lamentarsi perché hanno il cazzo...😕,,0,it
it_898,"@USER @USER La moglie trans di un criminale... OK
Comunque, vaccinati, fai quello che vuoi, ma non rompete le s atole a chi non vuole, non siete nessuno per costringere.","Apartitico, odio i fascisti che si credono antifascisti, i nazisti che si credono antinazisti, i comunisti, i massoni, l'UE e i globalisti.
Questo è tutto, Cià.",0,it
it_340,"tw // omofobia
.
.
.
.
.
.
.
sotto casa mia hanno urlato ricchione ad unx, se lo fanno un'altra volta giuro apro il balcone e dico che hanno rotto i coglioni",⠀⠀⌗. . .vminkook 사랑 봇!!·˚ ༘𖡼.,0,it
it_759,"#omotransfobia
L'ultima scena di Cado dalle nubi di Checco Zalone dove il tizio col motorino dà dei froci allo zio e Checco, diventerebbe passibile di reato.",Account di riserva di Piero Ausilio Masterclass,0,it
it_951,"@USER @USER Loro si dicono LGBT,qualcuno li chiama finocchi, in ogni regione si chiamano in modo diverso. Solo lo schifo che fanno e` uguale per tutti.",🇮🇹,0,it
it_1668,"Cose che ha She-Ra:
- Personaggio principale lesbica
- Un sacco di relazioni lgbt
- Non-binary character 
- Trans character 
- Bi character 
- Autistic character 
E VOI ANCORA NON LO GUARDATE VI MANDO I CARABINIERI A CASA CON IL LANCIAFIAMME URL",Comics|Music|Books|Tv Shows|Fino Alla Fine JWomen ❤️⚪⚫|Fascists can choke| Disegno cose ✏️COMMISSIONS ARE OPEN,0,it
it_1738,"La farsa su gay, lesbiche, trans e travestiti serve solo ad una cosa: inventare finti diritti per finti deboli e finti discriminati, con lo scopo di assecondare la rapace volontà capitalistica che mira ad affossare i diritti sociali dei veri deboli, cioè dei lavoratori autoctoni.","Orobico, Lombardo, Ario-Italico, Europide. 
Etnonazionalista federale italiano e identitario Sangue e Suolo d'Europa. 
Saluu Lombardia - Ave Italia",0,it
it_658,"""Nuovo DPCM Casalino ricchione
Conte il suo pappone""

L'omofobia, l'odio, l'ignoranza e la cattiveria... Eccola qui.

Quanto fate schifo! URL","Volevo solo avvisare le persone che si buttano i problemi alle spalle, che dietro ci sono io!",0,it
it_160,"@USER @USER @USER Amooo sei tu che stai su un social a dire che i trans sono malati
Ma riesci a capire che stai parlando di te stesso? AHAHAHA Ciao ciao stupidino torna nel tuo gruppetto di chiusi mentali a consolarvi a vicenda per la vostra paura del diverso 😭😭😭😭 non piangere troppo stellina","💜02/06/2019💜 Army Forever💜
💙17/10/2019💙 Universe💙
FAN ACCOUNT",0,it
it_1022,"se pensate che a ledere i diritti delle donne siano le donne trans siete proprio fuori strada e sconnesse dalla realtà, ma come vi salta in mente una cosa del genere?",I’m undateable. (she/her),0,it
it_1110,"@USER @USER Il mondo lgbt e le associazioni trans preferiscono nessuna legge piuttosto che un brutta legge.
Visto che si parla di cassare i diritti dei transessuali chiediamolo a loro cosa ne pensano.
Anche se sono una piccola minoranza elettoralmente insignificante restano persone","Oggi Domenia 27 Giugno è una giorno  importante.Nasce il sindacato liberi pupazzetti 
lo  #SLIP .
Aderite numerosi",0,it
it_1526,"In pratica chi è contro la legge sulla #omotransfobia vuole il diritto di dire ""FROCIO DI MERDA"" a uno per strada senza rischiare una sanzione ma si offende se gli dicono che è un ""CICCIONE DI MERDA""?

Fatemi capire","Sono il nonno di Twitter. Un po' maniaco, un po' razzista. Uno vecchio stampo.",0,it
it_1223,"@USER Mo che lui abbia fatto il frocio coi diritti delle altre e di conseguenza avete dovuto scrivere il comunicato per tenervi boni gli spettatori (quindi gli sponsor) ok, ma sostenere che il diritto all’aborto è roba de mo quando esiste dal 1978 no. Più che evoluti, involuti #EndeLOL","Zionism = Genocide, Ethnic Cleansing, Occupation, Colonialism, Apartheid, Racism, Fascism, Suprematism URL",0,it
it_1008,"@USER Capisco bene perché senti il bisogno di parlare di persone trans e diritti LGBT online, ma twitter sa essere davvero un posto tossico. Non forzarti troppo se la cosa ti fa stare eccessivamente male, prenditi anche delle pause se ne senti il bisogno :c",Toasters should be used for bread. 🇨🇵🇩🇪🇬🇧🇮🇹🇷🇺 @USER = discourse-free account in English!,0,it
it_660,"@USER Il paladino LGBT, i cui testi:
 «Non fare l'emo frocio con lo smalto sulle dita»
«Cugino, anche se non hai la parrucca, io ti sgamo da lontano, sei una troia. Succhia, succhia»
«Io non succhio cazzi, non sono tuo fratello, e comprati il labello al sapore di uccello»","Contro il potere finanziario che sovrasta le democrazie.
Ritorno a costituzione del '48
Apprezzo l'ironia.
NO Liberisti.
NO Globalisti.",0,it
it_215,@USER @USER I trans dovrebbero avere gli stessi identici diritti delle donne e degli uomini. Senza accorgetene hai toccato un argomento molto sensibile sulla parità di genere. Ma pensavi di fare la battuta cattiva. Che #cialtrone. E non ti dico granata di merda perché mi fai pena.,So stufo di fare lo stronzo!,0,it
it_1151,"qua giustamente il tipo è stato cacciato, ma quando qualche donna trans ai pride si permette di chiamarsi lesbica o invadere gli spazi femminili non si dice niente? improvvisamente siete cechi? make it make sense",femminista abolizionista,0,it
it_1609,"Perché scrivere ""La comunità LGBTQ+ chiede discrezione per le persone trans al momento del controllo del green pass"" era veramente troppo semplice why not aizzare odio a caso con un titolo fuorviante","27 | she/her | Archaeologist. No, I'm not a tomb thief and no, I do not dig dinosaurs. | please check my carrd below before following! 🌈",0,it
it_142,TIRO LA LINEA A PROVARE ODIO E SCHIFO PER LE PERSONE QUEER LE DONNE E I TRANS MA NON POSSO ACCETTARE CHE QUESTO ODIO VENFA PUNITO PERCHE È NATURALE??? È NATURALE ODIARE UNA PERSONA PER QJELLO CHE È???? A NICHOLASSSAS,i’ll make arrangements. how does hawaii sound?,0,it
it_1693,@USER ma poi non sto parlando delle persone trans lmao o solo le persone trans supportano i diritti delle persone trans? ma comunque mi sto rifacendo al tweet originale della tipa non è che ho cominciato a parlare delle persone trans a caso perché mi annoiavo,riso il lunedì. e il martedì. mi ammazzo | cc icon: @USER | ig: @USER,0,it
it_1703,"TW // queerphobia

Compagne cishet vogliono il miglior amico gay, misgenderano se sei una persona trans non operata e si baciano per avere contenuti sulle storie

Spero che un camion le investa &lt;3",jimin: “you all deserve to be always loved.” rant di @USER 💜 she | her,0,it
it_1545,"@USER Avresti dovuto vedere il Pride di NY, 2006.
Pick-up con le casse a sparare musica, travestiti di tutti i tipi che regalavano preservativi enormi:

""If you wear it and fit you good, call me"" 🤣",,0,it
it_560,Carla Xbox ha capito benissimo che ai forci che ti stannano acriticamente puoi proporre anche 35 minuti di rutti e loro ne farebbero direttamente un tratto della propria personalità URL,io mi sono accorta che in questa famiglia ci vuole molto pene (Tata Lucia) - he/him - alt: @USER,1,it
it_540,@USER @USER @USER @USER @USER Se non sei trans non puoi dirci cosa ti sembra transfobia e cosa no. Non sta a te deciderlo,.𝓜𝔂 𝓯𝓲𝓻𝓼𝓽 𝓵𝓸𝓿𝓮.,0,it
it_1499,"Esattamente come tu e noi viviamo tranquillamente la nostra vita pur sapendo che donne trans e persone LGBT, rischiano ad uscire perché rischiano pestaggi o la morte degli omo transfobici","Try to touch the past. Try to deal with the past. It's not real. It's just a dream! In fact, it's as real as the future. #FreeBritney 𖤐 IG : BarbieXanax",0,it
it_378,"@USER no, non solo una persona trans può parlare di transfobia, ma se una persona trans ti dice che una cosa è transfobica, lo è e basta",there are a lot of little reasons why the big things in our lives happen | un tuffo nei miei pensieri 🇹🇳🇮🇹 #freepalestine 🇵🇸,0,it
it_638,"Raga, cos'è questa storia del risarcimento pride?
Io ho sempre fatto il finocchio aggratis!!","Fattorino Spaziale.
Tenore primo nel @USER

Princess of power!
he/they
URL",1,it
it_150,e quando le saffiche porteranno lella in uno spazio e le faranno dire “all i can say in italian is fessa pesante and vaffanculo”,She/ her ~ quella dell’appuntamento saffico delle 23:00,1,it
it_846,"non seguo ued ma leggo che sono sfociati in un velo di transfobia e stanno trattando la ragazza trans in un modo in cui non hanno mai trattato le altre e ovviamente non sono per niente stupitə, la tv italiana non ce la fa proprio a farcela","𝚐𝚎𝚗𝚍𝚎𝚛 𝚋𝚎𝚗𝚍𝚎𝚛, 𝚌𝚒𝚜-𝚝𝚎𝚖 𝚘𝚏𝚏𝚎𝚗𝚍𝚎𝚛 | @USER",0,it
it_1520,"Tw // transfobia
Il modo in cui l’esistenza stessa delle persone trans è qualcosa che attivamente occupa le loro giornate è spaventoso. Ma non avete qualcosa da fare? Non riuscite a stare un giorno senza twittarlo? Abbiamo capito che non ti piacciono Marco torna a giocare URL",Ceci tuera cela: le livre tuera l’édifice | purtroppo Riccardo he/him,0,it
it_1325,"+ - motivo di oppressione delle donne trans è la transfobia, non intendevo dire che lo è la misoginia
come ho detto prima la componente misogina è solo una parte ed è solo di riflesso (come nell'omofobia), in quanto viviamo in una società patriarcale e il disprezzo verso le +","infp-t | radfem, gc | chaotic lesbian (not qu*er) for 21 years 'straight' | HUGE fan of women, art & literature | mi lamento troppo ikr | @USER",0,it
it_1284,"Il #Pride nasce 51 anni fa dalla rivolta di gay, lesbiche, travestiti, transgender. Il Pride celebra la visibilità delle persone #LGBT finalmente alla luce del sole e ha conquistato diritti come il matrimonio egualitario. 
Di volgare c’è solo chi è contro la libertà #DiBattista URL",Vivo e racconto battiti e frequenze LGBT; con un occhio al mondo #Pride,0,it
it_960,"@USER giustichi l'abilismo in nome della transfobia mentre utilizzi ""i trans"" (è più oppurtuno persone trans) in un discorso in cui si parlava di donne trans e sarebbe a prescindere più corretto e appropriato ""le donne trans""/ ""le trans"" I-",rad-learning and gc / bisexual not qu**r/not pan,0,it
it_1239,"e sto continuando a leggere tweet di gente che ""allora ditelo che dei diritti delle persone trans ve ne fottete"" ma??? che cazzo c'entra 😭💀

avreste davvero bisogno di uscire e toccare dei prati verdi ma allo stesso tempo siete fuori come dei balconi, the irony",“I go walking beyond the forest where the world falls away and the white light of forever fills the air.” | rip @ drogonsdaughter,0,it
it_315,"@USER Se vai a un corteo LGBT e intervisti un gay chiedendo :"" come mai sei frocio? Come mai ti piace il caz_zo anziché la patata? "" E prendi uno sganascione la colpa non è di chi te lo ha dato","#facciamoArate #abbracciamochiunquepassi
politicamente scorretto. Fanculo (Vi)",0,it
it_132,"«Oggi assistiamo anche alla lotta per i diritti di minoranze come i trans e gli omosessuali: queste battaglie sono imprescindibili affinché arrivi il messaggio, ma un giorno non serviranno più».","Nomadi amici che credono in un futuro migliore dall'attuale. Con proiettore, due casse ed un generatore per disegnare cinema sui muri.",0,it
